@relation BaseImagens
@attribute h0 NUMERIC
@attribute h1 NUMERIC
@attribute h2 NUMERIC
@attribute h3 NUMERIC
@attribute h4 NUMERIC
@attribute h5 NUMERIC
@attribute h6 NUMERIC
@attribute h7 NUMERIC
@attribute classe {1,2,3,4,5,6,7,8,9}
@data
1.5538441844816637,0.8828959130317394,0.7639387085018634,1.6796653434580944,0.12501990344374744,0.05934180596425947,0.0503448797179353,0.18191221234339985,1
1.4797908721502098,0.80491200970362,0.7381988654962846,1.5179139906544175,0.08487707948709071,0.01848471846466048,0.016447799841023618,0.09975260609955279,1
1.5308377875950572,0.8489694413616262,0.792122098083947,1.5531437091692124,0.0920721752823796,0.04786680612611332,0.039098522790946055,0.12729661585664942,1
1.6634108467826612,0.9092229387178232,0.838177699215528,1.6604253064118462,0.19574715538055723,0.08534677555635956,0.06928094234763417,0.27723140131433666,1
4.622185947555737,2.7760762015943077,2.6771175414663957,5.750419399327703,1.3201877674136548,0.8222976404204635,0.7776188833492486,2.010571907300815,1
4.8452814451648685,3.0779736865640475,2.976987923106125,5.66865903243004,2.6968549595500217,1.4808577296871714,1.4390828071890296,3.2847967824695754,1
4.823857186259352,3.036843610397495,2.6376677358763105,6.375929626029183,0.17078254679027421,0.08797223492949198,0.08296216215634761,0.266637874805327,1
4.239864082156841,2.5539842194321,2.292497301510049,4.989173126327735,0.3253623475158575,0.2004280590722221,0.18315561712413045,0.4835832527297284,1
3.4473121957031863,1.8454723731215639,1.5602083525743287,3.8205978432120165,0.6347202522137828,0.33949851025648553,0.2948265983406625,0.7213898924880823,1
4.03332098405856,1.9859339293157754,1.7032314548439753,5.0598572538921465,0.3431846808069935,0.23274038080611156,0.06674867371273752,0.42319569874457325,1
4.1583562375710414,1.9447286620086155,1.741652510857064,5.136322542104003,0.6457306219289906,0.34611203315431693,0.14276212874424246,0.6152052013459542,1
2.1572899404288592,1.11678100213037,0.9504315892599282,2.568424923784882,0.30432605637540994,0.15369351190064034,0.11706991840306448,0.45201209342688475,1
3.320020413874394,1.6044922259584935,1.423361711863977,3.5228721079886895,0.21175379514042125,0.08158818843259126,0.07908374220908582,0.25708295247718566,1
4.05863013577808,2.0139400080922205,1.761972938638346,4.695430109584174,0.6232664363281298,0.2711795511511245,0.198606982643913,0.8349308859992175,1
2.1447347785232234,1.134292966361846,0.9750616077544255,2.447651471848772,0.49919098052707045,0.26716780782399124,0.18730589783803853,0.7005142151809125,1
2.8715368442969833,1.5952074707188584,1.4251188829614323,3.230091976410734,0.5449907330876167,0.26801053369737593,0.2704750312687989,0.8922524527553434,1
4.694406300631255,2.820945038214998,2.614535227232098,5.490218488901626,0.8869723520143915,0.4981971885884333,0.4543286431886624,1.1434153382409091,1
2.1580379516886152,1.1558534641232436,0.9790703869871452,2.5078960288550403,0.9183523029892839,0.3960418641777487,0.3787832930980799,1.3357405541772924,1
3.0564308946372254,1.577586234964286,1.3766415331550084,3.364164384412611,0.4024672309102304,0.19277367327477868,0.17913642748360922,0.5461764385075815,1
2.3410908328657505,1.2587997500848342,1.0618091354171904,2.68667621747159,0.8119235553049866,0.46449872676154147,0.40464247889198207,1.284614743242181,1
3.3509478019334873,1.947737606541958,1.5952612368149077,4.416667225491511,0.37748578421436985,0.13538986905366135,0.1530397160535127,0.49017271225340736,1
1.6389205452620552,0.7376066363803483,0.7468625565644915,1.8488738487422125,0.1913466011015089,0.07501152109103353,0.10907624898617427,0.26558103732393945,1
5.268542527817325,2.6978192604883198,2.894501315343549,6.08180046130326,1.3366457077986458,0.7047274918111689,0.7231624273617482,1.7113259399277059,1
5.870069809334112,3.0675030848071114,3.181016149143364,6.637387932148357,1.28575691364119,0.5835911596475681,0.5739275554353966,1.4929440588649034,1
6.310669055301506,3.572237968379233,3.4901076458647236,6.898632230720841,1.0887671326651263,0.5571969285620433,0.5199325312288189,1.1093651930581667,1
6.092982426781138,3.485349743570381,3.680877603636844,6.486847144065777,0.8370234369568551,0.4111433480504761,0.40037696784193205,0.9088117772793121,1
6.392775672572903,3.5775995017633013,3.580145480212827,6.692932313063156,1.8634377012042285,1.0009108674863283,0.9613248943941267,2.0060280390402703,1
6.297876912872961,3.6472511694600014,3.7494543460251797,6.571368991780009,0.6179901141341203,0.30994143719472933,0.3102158687419129,0.6805520069476295,1
5.152964139957613,2.548340672231225,2.3178788040732177,5.583044316226442,0.4924109493339375,0.18716670127698581,0.18015103633040083,0.5903157263028455,1
5.751741552631189,3.5540895520013227,3.4026181492451597,6.3834015576253815,0.129303332720363,0.09298311456469004,0.08303173238027742,0.15044376769983214,1
5.2633055551773165,3.309998508652572,3.265195529962953,5.743315080373232,1.6103540579794111,0.9083039327453392,0.8972861979889103,1.9715250019808832,1
6.158715477927003,3.310496761882496,3.285522189452487,6.583838190369326,1.2144756442648172,0.5609212417374178,0.552859665996904,1.3127863407903049,1
6.192007044403069,3.5684740075785593,3.422551959198621,6.62666664833747,1.9064947602382623,0.9055309598508708,0.9246560981577165,2.0208236291723765,1
6.433835745796548,3.587045563175302,3.56583917798649,6.809719459984887,1.3531016593630958,0.6761153359263778,0.6912628168174391,1.4363845821549983,1
5.9604828017522005,3.091508661998832,2.8979558512856696,6.440474596820477,0.3130282760219643,0.14012448572145467,0.10836796030835928,0.3134243231404039,1
5.984031362228937,2.9692494945329164,2.757706903011121,6.44708984991021,1.517993603617864,0.6163247598060191,0.6216608036617801,1.720396058399188,1
6.19316649735674,3.0253776984896765,2.8561378594799165,6.600537157411072,0.7932162754606448,0.2906055677337744,0.2760289678331284,0.8141530739416645,1
6.266892366059958,2.9796248110060897,2.8217383328161896,6.66932746648134,1.0906149061227945,0.465937925054518,0.4047577783999218,1.0876566662527827,1
2.4216396281602672,1.191463708055595,1.5070963296050284,2.4887384006689977,0.03677750084478021,0.021664502801958488,0.017784040895392095,0.035648535765401654,1
2.104439376017894,1.0268787867842208,1.3791322953742478,2.283910344095591,0.5840862257469431,0.2825953516239567,0.41775987900173983,0.7663743097030008,1
5.4175806616209226,3.5090644054301854,3.3565743948420854,5.797989294577457,1.2352064595979493,0.6726986293218413,0.7733040397939794,1.479898674568603,1
5.849870782876808,3.5015714255443475,3.3694120674770467,6.421819979142563,1.1930466184886896,0.6061546283161031,0.5430249383203793,1.3078880006914368,1
5.991582557996279,3.4398999006861275,3.323110507698768,6.531196546574655,2.3923625127440387,1.1596286825750348,1.099590994589788,2.477172353847251,1
4.347946952640907,2.247753108408846,2.0009177637395172,5.040235918850934,0.6155593949801792,0.26503846496973715,0.2793074026876172,0.8378267544614892,1
4.170726404749152,2.2091865629314107,2.070859496008152,4.567877694292589,0.8621153943935631,0.40304874717921035,0.3955442361653606,1.112551471798446,1
5.491382311725248,3.3196172545624205,3.2086320103752817,6.0257325345024855,1.013562843854684,0.43018811586104416,0.4738906749593289,1.0529316480736568,1
1.2703615506427746,0.5469072448014628,0.4974982548488028,1.4939216016499868,0.09119374350341748,0.0496201203324104,0.03894141509119946,0.3041263194819318,1
1.611275235950692,0.8217905216824563,0.7444404358808183,1.6019902657814988,0.18192519373721783,0.0818978263277121,0.07259647134561809,0.20724085594163388,1
1.5037600556339212,0.7617305422080247,0.6244407313717758,1.555330857368949,0.28421244678869656,0.13700449597385453,0.1274484996007831,0.3551335664021593,1
6.080464420136,3.8133974650078457,3.6620638226498277,6.443970242637251,0.8747419774041211,0.4484490547739324,0.4253325213750353,0.8943444281254896,1
3.6522843859914964,1.8223247787982724,1.6555976934617094,4.104121157014069,0.5381049964147093,0.21782677772390535,0.2128643953741147,0.5775581271316201,1
4.950928974697875,2.608823749923623,2.485277747088944,4.981067292282559,0.8908650397626857,0.40779863219700085,0.40310072450989987,1.022379806129287,1
5.444746108082324,2.9682686080934246,3.3110866566395165,5.8938007806101025,0.3860835161319294,0.1708052268435038,0.15971944000537755,0.3869208588324171,1
4.06979199359465,2.390606085774658,3.015483208091479,4.6128409631762475,0.41929756131035245,0.22906057770543115,0.36498178173815876,0.5696993342190858,1
6.310669055301506,3.572237968379233,3.4901076458647236,6.898632230720841,1.0887671326651263,0.5571969285620433,0.5199325312288189,1.1093651930581667,1
2.104439376017894,1.0268787867842208,1.3791322953742478,2.283910344095591,0.5840862257469431,0.2825953516239567,0.41775987900173983,0.7663743097030008,1
1.5632563729731224,0.8514980589465889,0.7304437834357662,1.685216582570549,0.11658331107953625,0.051481484788233806,0.0439274736902567,0.11863127460842979,1
2.0179770764979788,1.124463499222177,1.0848574348350581,1.997513182171582,0.3480474725430819,0.16759928484438627,0.16728296755133537,0.44133242226873126,1
3.0668478117355997,1.704212357300915,1.5409605457270585,2.9087551178514737,1.1770719988473768,0.5284791089972996,0.5301961107397518,1.336487454917565,1
1.2374832908360707,0.7505450671535399,0.6697508259880308,1.2334486497290098,0.06816261461840814,0.037959140252729444,0.02640248546483541,0.0768091857176839,1
1.549755045660819,0.8769063504087095,0.8089587441466245,1.5048827408339094,0.2559526097428782,0.129131138978189,0.12219229276664553,0.3022579978722564,1
1.7985180527486546,0.8336407286309727,0.75621537066492,1.9745047685954267,0.11155320749652456,0.03616966809121859,0.03253115016571825,0.12294212248319179,1
5.406470228870528,3.6015705020110236,3.5143929922924797,5.479758722327039,1.3725094925895742,0.8116345262155751,0.7531735860829051,1.4177992568299516,1
4.531582361121335,2.310869749075124,2.236405745269071,5.084526041795535,0.3217418092301663,0.16791755943698689,0.12504619649337312,0.697697398872142,1
1.8389364506923003,0.7071697427801577,0.6540320108290113,1.9914020876540828,0.17629003046133554,0.08050899161506704,0.04920702293648618,0.4353409623781516,1
1.280634233941829,0.5717095280756442,0.46240151394293316,1.5015940284011615,0.007659144171037211,0.003798107607453894,0.0021820843981807795,0.025175484482380637,1
2.2899884337141008,1.1233653632196323,0.9668477948231873,2.425488367412909,0.5130830458487361,0.2684365096232945,0.19250162861271636,0.6237940708709966,1
4.006243834823853,2.169536166792586,2.01233262768138,4.618143057052317,2.0877282540052624,1.1378633595874916,0.9878539945942528,2.4846089488016427,1
3.1691689651820085,1.6174076384039553,1.548906502768721,2.83526231738709,0.9402872580583413,0.4635311719600832,0.43439489997768804,1.039979767040559,1
2.0513849867407776,1.2399977399446174,1.1769128942600087,1.886243974408348,0.12785242792888374,0.0636840554422209,0.060746607185938106,0.1350889733268093,1
2.675546481210386,1.4820926375481243,1.2354890597966066,2.9254564708672235,0.24456496337572986,0.07416456943298282,0.07016804614704618,0.22967203769895292,1
0.5931203931864241,0.26200204278283384,0.22165092281883228,0.46324121871159024,0.10984336351045344,0.04723222770569627,0.04811006523702787,0.14103220691906646,1
4.198527068658296,2.1499412733652763,1.9444602722667625,4.716660408743928,0.4486623504631317,0.21766906756490875,0.2009638774856009,0.5446261200785221,1
6.258475577829681,3.226468931327068,3.029384767508991,6.586170025898847,2.208024286079457,1.0943185610061037,1.0313221897378977,2.4428631865562753,1
6.1273775763650224,3.5598123230265535,3.3305731987693137,6.443234398914215,1.1378552081458617,0.5744338478312996,0.5421186108857979,1.321282640937335,1
6.314911918565704,3.308837623976004,3.154904748666658,6.572323348678614,1.4427615773853222,0.7964479565377776,0.7341404647465274,1.7013352400852888,1
5.194540092185413,3.0664402953250987,2.821068212119776,5.959717842059912,1.6300609836521245,0.8392985994472218,0.8007657788920907,1.94137921114204,1
5.634046952693782,3.135831366633098,2.930414240133894,6.479673344921997,1.2620418560706228,0.6476967572331898,0.5912363980556833,1.6189832451330521,1
6.34851289704325,3.6068927728089664,3.459055703208039,6.593806340144496,2.229219599264571,1.157886329395124,1.1419926979586261,2.484284119474385,1
6.347327079393856,3.667907923306301,3.516966880481732,6.599454979908161,1.4207016058970228,0.7342076866550559,0.7475320717752425,1.5551494479298196,1
6.32415315278371,3.5461702198242735,3.4221014479109213,6.48738853368456,1.3715901372466133,0.6756678413667006,0.6574276367079452,1.5332705266748414,1
4.858441520236054,2.4584963892524407,2.3241147688901536,5.169511979445282,0.9735809741227579,0.39764711481191745,0.44318720675190404,1.3003915221965399,1
5.8893475706615375,3.826122508068702,3.674517111127353,6.290924536081281,1.558765911589825,0.8905065226698788,0.877509490127765,1.6847498733488218,1
6.0640695352750535,3.8243108885873744,3.6294031977891246,6.389894317329905,1.9141809080297028,1.0494865849738375,1.0213773827461623,2.052210236104892,1
6.41050731636311,3.5873423507853417,3.4716570899745975,6.717598368442805,1.5374690711768457,0.8101326512903717,0.7968347636907125,1.7348469793815235,1
6.379831210942753,3.6803748971272756,3.547461831124912,6.81692549916542,0.4034352297020742,0.18928670017801766,0.2145045251687286,0.48432864799239156,1
6.347830115565771,3.9167298990963237,3.7871559123340464,6.5297817239338585,1.3728511545401534,0.7738040272477977,0.7554839677176691,1.4439472429462503,1
6.318109906404429,3.8773533849849433,3.7865198589154616,6.582632549919885,1.0531965560632284,0.5508714476354044,0.5214675365036259,1.1332710777984227,1
5.091013931793112,2.8646875102956937,2.713761098303873,5.121413311126216,1.0503733169766967,0.4709654972581219,0.43987160938714936,1.1490413119665204,1
5.371342723389716,3.0130814975149827,2.9083594504830033,5.464357374587883,0.7971261168906917,0.3659354359495653,0.34854103449696316,0.8863459715212272,1
4.790469030396246,2.5764631618633023,2.4602193523061078,4.81829589509419,0.9731303872486923,0.44526269650009337,0.4286717011626272,1.068730957549638,1
1.4867316239719945,0.7514015357197387,0.7163064489212807,1.5949248509319618,0.18615273889839193,0.08582898210949313,0.0805247259609641,0.22534674764390938,1
1.5198260888413593,0.6862638875606014,0.660303299880439,1.5973772367182422,0.31866906510929566,0.16161264961787108,0.15485150449714347,0.456509143573116,1
1.496626791619569,0.6434413972893179,0.6207424460431875,1.53099324464669,0.2833052909322311,0.1264404538235254,0.12452019240004265,0.34113618524664563,1
5.260460362112866,2.980211145685311,2.681765171044981,6.028341773530803,0.6318890101017367,0.32086621875325744,0.3631898292421596,0.9174796493200731,1
1.6133980148958544,0.9593151961844171,0.839574693497055,1.686700853280624,0.14550289015363407,0.06477431488265535,0.05648700261266511,0.2356713218249504,1
1.553730320574217,0.887976429829802,0.8594242882785161,1.567341598182612,0.6668845015564937,0.3262792894735995,0.3283164371009909,0.9838057760596082,1
2.781951071949755,1.444176663229286,1.8374125753269985,3.062002463410694,0.3854332538195032,0.22384771443239523,0.27209319732958126,0.4896117703328312,1
2.807684941881547,1.5081556454193197,1.8966217576506887,3.1113546962733674,0.4075731641087244,0.26056337806614094,0.4119372270888192,0.594322050375901,1
4.979286683215358,2.679822389083956,3.0663252802438334,5.6034477482094225,1.243679580024203,0.6365332346108493,0.7567701230710561,1.4630207440254968,1
2.4667813485268355,1.3258219243903622,1.1519857650191045,2.7196770091677083,0.38046658197201777,0.1676786166942148,0.14643170698467806,0.5909849733817931,1
5.924730827422897,3.2285966369686103,2.962620274010932,6.659617036324575,0.5189447398215143,0.3094292189510845,0.21054727069980808,0.5811003824128439,1
5.919626467893855,3.156690013131052,2.9246409941092524,6.642278679888307,0.48258619249674417,0.22813932016741936,0.224114205575113,0.5781304905402888,1
5.91916476109284,3.048722433820223,2.8263172264802905,6.555777586534629,1.0417547278714232,0.5057818241388166,0.45696969122541314,1.264390831138623,1
2.1089056732583926,1.2377280093457812,1.0050783517140485,2.5780145480834213,0.44017729008192874,0.22740616802310348,0.17802687047498125,0.616407058771153,1
3.461327807065422,2.1202645472409545,1.8082348869479277,4.412323694821905,0.48914387910670554,0.22737398860010033,0.18790768708836217,0.5405958326377259,1
2.911354034527588,1.7591108923441017,1.4432096457117733,3.6123713300334015,0.6552197142763124,0.3224019403849273,0.31743693002487944,0.7893552372319651,1
2.4722694083272545,1.2388359288620954,1.1075403505989545,2.671939221793292,0.01644624595805436,0.012720425260345112,0.006096064487728989,0.02421234538954266,1
5.682167899196231,2.890567433705679,2.6974230223656654,6.166299185363613,0.4276783894378574,0.18020225251897726,0.1739854712861937,0.5042140709582144,1
5.277640864661493,3.0054503418798215,3.406334585874766,5.7157804377602766,0.5480642052665752,0.22028060423208878,0.20561049627572217,0.58625774392144,1
6.440156661257291,3.497079964788709,3.414351990708009,6.9900418684176,0.6993697956965848,0.3215477260378579,0.30900232448248616,0.7557807153757832,1
6.59401833886253,3.6420157537426237,3.554600657650459,7.071332893486196,1.2883723688590574,0.676053595197638,0.6911636033642663,1.5290549138361023,1
6.007149305204147,3.444590148883832,3.354391736116241,6.352107356283193,0.7109165862035289,0.3138144929541997,0.27581388075402824,0.8050609328733499,1
5.915571946997971,3.3470527251113786,3.220445721096802,6.249436077303696,0.327050294155166,0.13035840503313503,0.14069024862701643,0.3942970468635618,1
6.0790986769275115,3.1097334689472063,2.927515862250759,6.453149510053912,0.943469847144473,0.4608772217366586,0.47808345595869445,1.146451814378893,1
5.214375143287057,3.0169190792810614,3.315985161385081,5.736602359624257,0.55017165837358,0.2654080934122033,0.2874806496857464,0.6215264870330125,1
5.980349588975871,3.6146411643071783,3.584982443553598,6.664238554299994,0.7986267489321517,0.3861728919960889,0.4008716546945791,0.835116237340619,1
5.836195793363703,3.520143736918677,3.5424065113121106,6.3527481323891575,1.5556395940240257,0.9036250201261894,0.9124119479660096,1.8511097248317419,1
6.266230001201952,3.3578719061868743,3.258510428550407,6.891171214260096,2.2146916715330436,1.1291147665911143,1.095749823292976,2.4996561807761526,1
6.28567625357669,3.538663337296047,3.3760673143993,6.723579894684971,0.7475098314302941,0.3965655941680313,0.3843199226112984,0.9015204457473883,1
6.157036245364934,3.5560754123246037,3.547854753310406,6.700499651042186,1.4905522050329016,0.8292519425434668,0.819794043736951,1.726005079451503,1
5.658938629758229,3.271801629712963,3.2922544425879137,6.316441032439474,2.897034763760003,1.6119235360626314,1.5388117753077302,3.27527816311416,1
2.447681019905228,1.29305141218873,1.6202570407991204,2.671915634585401,0.18348024962022377,0.09921615493654562,0.14364572630029837,0.21704769970430038,1
4.813389838163628,3.670990504656971,3.544528981047426,4.943291162254564,0.5969918767584458,0.1852851325244975,0.23748025513606513,0.6866825898017032,1
5.406470228870528,3.6015705020110236,3.5143929922924797,5.479758722327039,1.3725094925895742,0.8116345262155751,0.7531735860829051,1.4177992568299516,1
5.41384644998414,3.4617325364077054,3.446431062369561,5.42083239785274,0.9533475749493954,0.5490603383320432,0.48030982920462084,1.0561357115482957,1
5.345330366580044,3.464234586333438,3.355028036229789,5.429702823935125,1.0062358817820323,0.4768016513844642,0.450817088052101,1.0080172611598073,1
4.534931849126358,2.8285561914774293,2.417637828637739,5.563749105826136,1.4596773802826135,0.7540093036891737,0.689562174728535,2.041773453238672,1
5.107051641313838,3.032682467683962,3.19803421594685,5.542620907312041,0.03308484376047116,0.02143000234804641,0.022596057752702473,0.07120440644465324,1
3.9698855890724727,2.216291907185982,1.9656760318527478,4.331046560147137,2.1618766481071994,1.29377055953505,0.9930446528371628,2.6994690627494986,1
4.016938514687403,2.6312598705172436,2.4455676207001678,4.34075488019438,1.1681558851953873,0.6969101736563188,0.6018810913460283,1.5207414482751784,1
3.2220014443320837,2.0887625507000562,1.922458511229194,3.3576045889035124,0.8748372306057429,0.446454699842996,0.4317940379385296,1.1911769241631103,1
2.4667813485268355,1.3258219243903622,1.1519857650191045,2.7196770091677083,0.38046658197201777,0.1676786166942148,0.14643170698467806,0.5909849733817931,1
5.924730827422897,3.2285966369686103,2.962620274010932,6.659617036324575,0.5189447398215143,0.3094292189510845,0.21054727069980808,0.5811003824128439,1
5.919626467893855,3.156690013131052,2.9246409941092524,6.642278679888307,0.48258619249674417,0.22813932016741936,0.224114205575113,0.5781304905402888,1
5.91916476109284,3.048722433820223,2.8263172264802905,6.555777586534629,1.0417547278714232,0.5057818241388166,0.45696969122541314,1.264390831138623,1
6.379831210942753,3.6803748971272756,3.547461831124912,6.81692549916542,0.4034352297020742,0.18928670017801766,0.2145045251687286,0.48432864799239156,1
6.347830115565771,3.9167298990963237,3.7871559123340464,6.5297817239338585,1.3728511545401534,0.7738040272477977,0.7554839677176691,1.4439472429462503,1
6.318109906404429,3.8773533849849433,3.7865198589154616,6.582632549919885,1.0531965560632284,0.5508714476354044,0.5214675365036259,1.1332710777984227,1
4.112716095960924,2.5931523911113996,2.523485510676455,3.9402797882540006,0.9300331778866735,0.49865284226726275,0.4830935013024904,1.0614330248159132,1
5.227782729701335,3.6454017065018767,3.576234569346322,5.208913090210412,0.7338754334810224,0.38478562561146196,0.3636781109452576,0.8005806890158478,1
